"index","station","Date","Present_Tmax","Present_Tmin","lat","lon","DEM","Slope","Solar radiation","Next_Tmax","Next_Tmin"
4412,15,2014-07-09,32.9,25,37.5507,126.937,30.0464,0.8552,5798.013184,33.8,23.7
4413,15,2014-07-10,33.1,23.9,37.5507,126.937,30.0464,0.8552,5787.470703,33.5,22
4414,15,2014-07-11,33.1,22.2,37.5507,126.937,30.0464,0.8552,5776.346191,30.5,21.8
4415,15,2014-07-12,28.6,22.1,37.5507,126.937,30.0464,0.8552,5764.636719,30.3,22.8
4416,15,2014-07-13,29.1,22.9,37.5507,126.937,30.0464,0.8552,5752.317383,31.1,21.7
4417,15,2014-07-14,30,21.8,37.5507,126.937,30.0464,0.8552,5739.408203,32.4,23.1
4418,15,2014-07-15,31.3,23.2,37.5507,126.937,30.0464,0.8552,5725.915039,31.3,22.4
4419,15,2014-07-16,30.4,22.9,37.5507,126.937,30.0464,0.8552,5711.833496,31.4,22.6
4420,15,2014-07-17,28.4,22.9,37.5507,126.937,30.0464,0.8552,5697.161133,31.2,21.8
4421,15,2014-07-18,31,21.8,37.5507,126.937,30.0464,0.8552,5681.875,30.5,23.8
4422,15,2014-07-19,30.2,24,37.5507,126.937,30.0464,0.8552,5665.998047,32.7,23.6
4423,15,2014-07-20,32,23.7,37.5507,126.937,30.0464,0.8552,5649.52832,33,23.8
4424,15,2014-07-21,30.9,24,37.5507,126.937,30.0464,0.8552,5632.461914,28.3,23.6
4425,15,2014-07-22,27.2,23.8,37.5507,126.937,30.0464,0.8552,5614.786621,24.7,20.5
4426,15,2014-07-23,24.4,21.8,37.5507,126.937,30.0464,0.8552,5596.511719,24.3,18
4427,15,2014-07-24,23.9,18.1,37.5507,126.937,30.0464,0.8552,5578.1875,33.6,21.5
4428,15,2014-07-25,32.5,21.6,37.5507,126.937,30.0464,0.8552,5558.664551,26.4,20.3
4429,15,2014-07-26,26.2,20.3,37.5507,126.937,30.0464,0.8552,5538.563477,29.8,20.3
4430,15,2014-07-27,29.4,20.5,37.5507,126.937,30.0464,0.8552,5517.881836,31.5,21.5
4431,15,2014-07-28,30.7,21.7,37.5507,126.937,30.0464,0.8552,5496.536133,29.9,22.2
4432,15,2014-07-29,29.9,22.5,37.5507,126.937,30.0464,0.8552,5474.61377,32.6,24.5
4433,15,2014-07-30,32.1,24.6,37.5507,126.937,30.0464,0.8552,5452.110352,33,25.1
4434,15,2014-07-31,32.6,25.5,37.5507,126.937,30.0464,0.8552,5428.960938,34.5,23.9
4435,15,2014-08-01,33.7,24.4,37.5507,126.937,30.0464,0.8552,5405.21875,34.8,28.1
4436,15,2014-08-02,33.9,28.4,37.5507,126.937,30.0464,0.8552,5380.898926,30.6,23.3
4437,15,2014-08-03,29.4,23.5,37.5507,126.937,30.0464,0.8552,5355.958008,29.3,23.7
4438,15,2014-08-04,28.2,23.8,37.5507,126.937,30.0464,0.8552,5330.428223,28.8,24
4439,15,2014-08-05,28.4,24,37.5507,126.937,30.0464,0.8552,5304.320313,25.6,21.2
4440,15,2014-08-06,25.6,21.4,37.5507,126.937,30.0464,0.8552,5277.600586,26.3,21.6
4441,15,2014-08-07,26,21.5,37.5507,126.937,30.0464,0.8552,5250.300781,29.8,21.9
4442,15,2014-08-08,29.5,22.2,37.5507,126.937,30.0464,0.8552,5222.419434,30.6,22
4443,15,2014-08-09,29.9,22.1,37.5507,126.937,30.0464,0.8552,5193.940918,26.5,18.6
4444,15,2014-08-10,26,19.3,37.5507,126.937,30.0464,0.8552,5165.472656,28.1,17.9
4445,15,2014-08-11,27.1,18,37.5507,126.937,30.0464,0.8552,5135.761719,29.8,21.6
4446,15,2014-08-12,29.1,21.8,37.5507,126.937,30.0464,0.8552,5105.529785,26.1,21.5
4447,15,2014-08-13,25.8,22.5,37.5507,126.937,30.0464,0.8552,5074.718262,23.8,20.7
4448,15,2014-08-14,23.2,20.8,37.5507,126.937,30.0464,0.8552,5043.325684,27.9,20.5
4449,15,2014-08-15,27.5,20.7,37.5507,126.937,30.0464,0.8552,5011.411133,31,21.8
4450,15,2014-08-16,30.4,21.8,37.5507,126.937,30.0464,0.8552,4978.878418,24.7,22.4
4451,15,2014-08-17,24.4,23.1,37.5507,126.937,30.0464,0.8552,4945.837402,24.1,19.9
4452,15,2014-08-18,23.6,20,37.5507,126.937,30.0464,0.8552,4912.248535,25.2,19.5
4453,15,2014-08-19,24.8,19.6,37.5507,126.937,30.0464,0.8552,4878.130371,28.7,22
4454,15,2014-08-20,28.5,22,37.5507,126.937,30.0464,0.8552,4843.501953,25.2,21
4455,15,2014-08-21,24.1,21.2,37.5507,126.937,30.0464,0.8552,4808.338379,27.8,21.1
4456,15,2014-08-22,27.4,21.3,37.5507,126.937,30.0464,0.8552,4772.682617,29.2,22
4457,15,2014-08-23,28.8,22.6,37.5507,126.937,30.0464,0.8552,4736.513672,30.5,21.2
4458,15,2014-08-24,29.7,21.3,37.5507,126.937,30.0464,0.8552,4699.857422,28.2,23.5
4459,15,2014-08-25,27.7,23.7,37.5507,126.937,30.0464,0.8552,4663.227539,30,21
4460,15,2014-08-26,28.9,21.5,37.5507,126.937,30.0464,0.8552,4625.583008,28,20.7
4461,15,2014-08-27,27.5,20.9,37.5507,126.937,30.0464,0.8552,4587.453613,30.2,19.6
4462,15,2014-08-28,29.7,19.9,37.5507,126.937,30.0464,0.8552,4548.87793,29.4,20.1
4463,15,2014-08-29,29.2,21.1,37.5507,126.937,30.0464,0.8552,4509.859375,29.6,20
4464,15,2014-08-30,29.4,20.5,37.5507,126.937,30.0464,0.8552,4470.393066,27.8,20.8
4465,15,2015-06-30,29.5,20.5,37.5507,126.937,30.0464,0.8552,5866.655762,29,20.6
4466,15,2015-07-01,27.8,20.6,37.5507,126.937,30.0464,0.8552,5861.348633,29.7,19.5
4467,15,2015-07-02,28.8,19.7,37.5507,126.937,30.0464,0.8552,5855.466797,28.7,18.6
4468,15,2015-07-03,28,19.1,37.5507,126.937,30.0464,0.8552,5849.007324,30.9,18.5
4469,15,2015-07-04,30,19.1,37.5507,126.937,30.0464,0.8552,5841.97168,31.2,19.5
4470,15,2015-07-05,29.9,19.8,37.5507,126.937,30.0464,0.8552,5834.358398,33.1,20.2
4471,15,2015-07-06,32.3,20.3,37.5507,126.937,30.0464,0.8552,5826.164063,30.6,21.8
4472,15,2015-07-07,29.7,22.2,37.5507,126.937,30.0464,0.8552,5817.358398,25.9,20.1
4473,15,2015-07-08,25.5,20.4,37.5507,126.937,30.0464,0.8552,5807.975586,32.8,21.7
4474,15,2015-07-09,30.9,21.9,37.5507,126.937,30.0464,0.8552,5798.013184,35.6,23.4
4475,15,2015-07-10,34.4,23.5,37.5507,126.937,30.0464,0.8552,5787.470703,37,25.6
4476,15,2015-07-11,36.5,25.9,37.5507,126.937,30.0464,0.8552,5776.346191,26.8,23.4
4477,15,2015-07-12,26.6,23.4,37.5507,126.937,30.0464,0.8552,5764.636719,25.9,20.9
4478,15,2015-07-13,24.6,21,37.5507,126.937,30.0464,0.8552,5752.317383,31.9,21.9
4479,15,2015-07-14,31.4,22,37.5507,126.937,30.0464,0.8552,5739.408203,34.4,22.9
4480,15,2015-07-15,33.9,23.1,37.5507,126.937,30.0464,0.8552,5725.915039,28.9,20.3
4481,15,2015-07-16,28.5,22,37.5507,126.937,30.0464,0.8552,5711.833496,29.6,18.5
4482,15,2015-07-17,28.5,18.6,37.5507,126.937,30.0464,0.8552,5697.161133,28.1,22.3
4483,15,2015-07-18,26.9,22.5,37.5507,126.937,30.0464,0.8552,5681.875,29.7,20.6
4484,15,2015-07-19,28.8,20.6,37.5507,126.937,30.0464,0.8552,5665.998047,31.2,24.3
4485,15,2015-07-20,30.6,24.5,37.5507,126.937,30.0464,0.8552,5649.52832,29.3,23.5
4486,15,2015-07-21,28.8,23.7,37.5507,126.937,30.0464,0.8552,5632.461914,33.1,24.6
4487,15,2015-07-22,32.4,24.8,37.5507,126.937,30.0464,0.8552,5614.786621,32.8,24.3
4488,15,2015-07-23,30.7,24.5,37.5507,126.937,30.0464,0.8552,5596.511719,24.6,21.9
4489,15,2015-07-24,24.6,22.4,37.5507,126.937,30.0464,0.8552,5578.1875,30.363961038961,23.024025974026
4490,15,2015-07-25,29.7741830065359,23.3601307189542,37.5507,126.937,30.0464,0.8552,5558.664551,30.363961038961,23.024025974026
4491,15,2015-07-26,29.7741830065359,23.3601307189542,37.5507,126.937,30.0464,0.8552,5538.563477,29.4,23.8
4492,15,2015-07-27,29.1,23.8,37.5507,126.937,30.0464,0.8552,5517.881836,32.3,24
4493,15,2015-07-28,30.8,24.1,37.5507,126.937,30.0464,0.8552,5496.536133,28.8,24.3
4494,15,2015-07-29,28.6,24.6,37.5507,126.937,30.0464,0.8552,5474.61377,34,25.6
4495,15,2015-07-30,32.8,25.7,37.5507,126.937,30.0464,0.8552,5452.110352,32.4,25.9
4496,15,2015-07-31,32.4,26,37.5507,126.937,30.0464,0.8552,5428.960938,32.3,25.7
4497,15,2015-08-01,32.1,25.8,37.5507,126.937,30.0464,0.8552,5405.21875,30.4,23.4
4498,15,2015-08-02,29.2,23.8,37.5507,126.937,30.0464,0.8552,5380.898926,32.3,25
4499,15,2015-08-03,31.6,25.1,37.5507,126.937,30.0464,0.8552,5355.958008,31.3,25
4500,15,2015-08-04,30.7,25.2,37.5507,126.937,30.0464,0.8552,5330.428223,33,25.6
4501,15,2015-08-05,32.2,25.9,37.5507,126.937,30.0464,0.8552,5304.320313,34.4,25.3
4502,15,2015-08-06,34.4,25.5,37.5507,126.937,30.0464,0.8552,5277.600586,34.7,26.2
4503,15,2015-08-07,34.3,26.4,37.5507,126.937,30.0464,0.8552,5250.300781,34.4,23.4
4504,15,2015-08-08,33.4,23.4,37.5507,126.937,30.0464,0.8552,5222.419434,31.3,24.1
4505,15,2015-08-09,30.7,24.1,37.5507,126.937,30.0464,0.8552,5193.940918,32.1,23.8
4506,15,2015-08-10,30.9,23.8,37.5507,126.937,30.0464,0.8552,5165.472656,31.4,24
4507,15,2015-08-11,30.3,24.6,37.5507,126.937,30.0464,0.8552,5135.761719,32.9,22.7
4508,15,2015-08-12,32.2,23,37.5507,126.937,30.0464,0.8552,5105.529785,31.1,23.2
4509,15,2015-08-13,31.1,24.2,37.5507,126.937,30.0464,0.8552,5074.718262,32.4,22.8
4510,15,2015-08-14,32.4,22.8,37.5507,126.937,30.0464,0.8552,5043.325684,32.6,23.8
4511,15,2015-08-15,31.7,24,37.5507,126.937,30.0464,0.8552,5011.411133,31.5,20.7
4512,15,2015-08-16,31.3,20.7,37.5507,126.937,30.0464,0.8552,4978.878418,32.2,20.7
4513,15,2015-08-17,31.7,20.8,37.5507,126.937,30.0464,0.8552,4945.837402,32.6,24
4514,15,2015-08-18,31.7,24.2,37.5507,126.937,30.0464,0.8552,4912.248535,30.3,24.7
4515,15,2015-08-19,29.2,24.7,37.5507,126.937,30.0464,0.8552,4878.130371,28.9,23.8
4516,15,2015-08-20,28.1,24.5,37.5507,126.937,30.0464,0.8552,4843.501953,28.9,22.7
4517,15,2015-08-21,28.4,22.8,37.5507,126.937,30.0464,0.8552,4808.338379,30,22.9
4518,15,2015-08-22,29.3,23.1,37.5507,126.937,30.0464,0.8552,4772.682617,31.6,21.6
4519,15,2015-08-23,31.2,22.2,37.5507,126.937,30.0464,0.8552,4736.513672,30.2,23.5
4520,15,2015-08-24,30.1,23.8,37.5507,126.937,30.0464,0.8552,4699.857422,24.7,19.1
4521,15,2015-08-25,24.6,19.6,37.5507,126.937,30.0464,0.8552,4663.227539,25.5,18.6
4522,15,2015-08-26,24.1,19,37.5507,126.937,30.0464,0.8552,4625.583008,29.3,20.8
4523,15,2015-08-27,29,21.2,37.5507,126.937,30.0464,0.8552,4587.453613,29.7,20.1
4524,15,2015-08-28,29,20.2,37.5507,126.937,30.0464,0.8552,4548.87793,30.7,19.7
4525,15,2015-08-29,30.4,19.9,37.5507,126.937,30.0464,0.8552,4509.859375,30.7,21.3
4526,15,2015-08-30,30.3,21.4,37.5507,126.937,30.0464,0.8552,4470.393066,31.4,21.5
4527,15,2016-06-30,27.9,22.3,37.5507,126.937,30.0464,0.8552,5861.348633,27.2,22
4528,15,2016-07-01,27.1,22.7,37.5507,126.937,30.0464,0.8552,5855.466797,29.1,20.4
4529,15,2016-07-02,28.3,20.5,37.5507,126.937,30.0464,0.8552,5849.007324,26.9,20.5
4530,15,2016-07-03,25.7,20.9,37.5507,126.937,30.0464,0.8552,5841.97168,24.5,20.1
4531,15,2016-07-04,24,20.9,37.5507,126.937,30.0464,0.8552,5834.358398,25.2,20.2
4532,15,2016-07-05,25.1,20.2,37.5507,126.937,30.0464,0.8552,5826.164063,28,20.2
4533,15,2016-07-06,27.4,20.3,37.5507,126.937,30.0464,0.8552,5817.358398,28.9,19.8
4534,15,2016-07-07,28.5,20.2,37.5507,126.937,30.0464,0.8552,5807.975586,33.1,22.1
4535,15,2016-07-08,32.6,22.4,37.5507,126.937,30.0464,0.8552,5798.013184,33.4,23.6
4536,15,2016-07-09,33.3,23.6,37.5507,126.937,30.0464,0.8552,5787.470703,34.2,23.2
4537,15,2016-07-10,32.7,23.4,37.5507,126.937,30.0464,0.8552,5776.346191,34.8,24.6
4538,15,2016-07-11,34.5,25.1,37.5507,126.937,30.0464,0.8552,5764.636719,31.7,21.4
4539,15,2016-07-12,30.6,21.5,37.5507,126.937,30.0464,0.8552,5752.317383,30.2,22.7
4540,15,2016-07-13,29,22.8,37.5507,126.937,30.0464,0.8552,5739.408203,31.6,23.3
4541,15,2016-07-14,31,23.7,37.5507,126.937,30.0464,0.8552,5725.915039,29.1,22.6
4542,15,2016-07-15,28.2,24.2,37.5507,126.937,30.0464,0.8552,5711.833496,22.9,19.5
4543,15,2016-07-16,22.7,19.6,37.5507,126.937,30.0464,0.8552,5697.161133,24.1,20.1
4544,15,2016-07-17,23.6,20.1,37.5507,126.937,30.0464,0.8552,5681.875,28.4,20.3
4545,15,2016-07-18,28.2,20.5,37.5507,126.937,30.0464,0.8552,5665.998047,32.8,21.4
4546,15,2016-07-19,32.2,22,37.5507,126.937,30.0464,0.8552,5649.52832,33.3,24
4547,15,2016-07-20,32.4,24.5,37.5507,126.937,30.0464,0.8552,5632.461914,32,25
4548,15,2016-07-21,31.4,25.1,37.5507,126.937,30.0464,0.8552,5614.786621,33.3,25.6
4549,15,2016-07-22,32.7,25.9,37.5507,126.937,30.0464,0.8552,5596.511719,32.8,26.5
4550,15,2016-07-23,31.8,26.6,37.5507,126.937,30.0464,0.8552,5578.1875,30.6,26.5
4551,15,2016-07-24,29.8,26.6,37.5507,126.937,30.0464,0.8552,5558.664551,32.5,25.8
4552,15,2016-07-25,31.8,26,37.5507,126.937,30.0464,0.8552,5538.563477,32.1,25.1
4553,15,2016-07-26,31,25.4,37.5507,126.937,30.0464,0.8552,5517.881836,29.2,26
4554,15,2016-07-27,28.5,26.2,37.5507,126.937,30.0464,0.8552,5496.536133,31.3,26.2
4555,15,2016-07-28,30.4,26.2,37.5507,126.937,30.0464,0.8552,5474.61377,28.6,23.1
4556,15,2016-07-29,28.2,23.3,37.5507,126.937,30.0464,0.8552,5452.110352,33,26.2
4557,15,2016-07-30,32.5,26.3,37.5507,126.937,30.0464,0.8552,5428.960938,33.5,26.2
4558,15,2016-07-31,32.6,26.3,37.5507,126.937,30.0464,0.8552,5405.21875,33.1,25.5
4559,15,2016-08-01,31.5,25.6,37.5507,126.937,30.0464,0.8552,5380.898926,31.4,22.8
4560,15,2016-08-02,31.3,23.3,37.5507,126.937,30.0464,0.8552,5355.958008,33.8,24.8
4561,15,2016-08-03,33.4,25.1,37.5507,126.937,30.0464,0.8552,5330.428223,34.6,26
4562,15,2016-08-04,34.2,26.7,37.5507,126.937,30.0464,0.8552,5304.320313,35.7,26.9
4563,15,2016-08-05,35.1,27.2,37.5507,126.937,30.0464,0.8552,5277.600586,35.1,27.4
4564,15,2016-08-06,35,27.7,37.5507,126.937,30.0464,0.8552,5250.300781,34.9,27
4565,15,2016-08-07,34.2,27.4,37.5507,126.937,30.0464,0.8552,5222.419434,34.7,26.6
4566,15,2016-08-08,34.5,26.8,37.5507,126.937,30.0464,0.8552,5193.940918,34.3,25.5
4567,15,2016-08-09,34.3,26.5,37.5507,126.937,30.0464,0.8552,5165.472656,33.9,25.6
4568,15,2016-08-10,33.7,25.7,37.5507,126.937,30.0464,0.8552,5135.761719,35.6,26.4
4569,15,2016-08-11,35.5,26.7,37.5507,126.937,30.0464,0.8552,5105.529785,35.3,26.5
4570,15,2016-08-12,35,26.6,37.5507,126.937,30.0464,0.8552,5074.718262,34.6,26.4
4571,15,2016-08-13,34.1,26.6,37.5507,126.937,30.0464,0.8552,5043.325684,32.5,27.1
4572,15,2016-08-14,31.8,27.3,37.5507,126.937,30.0464,0.8552,5011.411133,33.9,25.7
4573,15,2016-08-15,33.1,25.8,37.5507,126.937,30.0464,0.8552,4978.878418,35,26
4574,15,2016-08-16,34.3,26.1,37.5507,126.937,30.0464,0.8552,4945.837402,33.9,26
4575,15,2016-08-17,33.5,26.5,37.5507,126.937,30.0464,0.8552,4912.248535,34.8,26.8
4576,15,2016-08-18,33.4,26.9,37.5507,126.937,30.0464,0.8552,4878.130371,33,27.6
4577,15,2016-08-19,31.9,27.8,37.5507,126.937,30.0464,0.8552,4843.501953,35.3,27.3
4578,15,2016-08-20,33.1,27.4,37.5507,126.937,30.0464,0.8552,4808.338379,36.3,26.8
4579,15,2016-08-21,35.5,27.5,37.5507,126.937,30.0464,0.8552,4772.682617,35.5,26.3
4580,15,2016-08-22,34.8,26.6,37.5507,126.937,30.0464,0.8552,4736.513672,33.9,26
4581,15,2016-08-23,32,26.8,37.5507,126.937,30.0464,0.8552,4699.857422,32.8,26.4
4582,15,2016-08-24,31.8,26.7,37.5507,126.937,30.0464,0.8552,4663.227539,33.3,23.4
4583,15,2016-08-25,32,23.7,37.5507,126.937,30.0464,0.8552,4625.583008,27,19.8
4584,15,2016-08-26,26.6,20,37.5507,126.937,30.0464,0.8552,4587.453613,28.2,18.5
4585,15,2016-08-27,28.2,18.9,37.5507,126.937,30.0464,0.8552,4548.87793,26,18.3
4586,15,2016-08-28,23.7,19.2,37.5507,126.937,30.0464,0.8552,4509.859375,27.4,17.3
4587,15,2016-08-29,27.4,17.7,37.5507,126.937,30.0464,0.8552,4470.393066,25.9,17.9
4588,15,2016-08-30,24.6,18.2,37.5507,126.937,30.0464,0.8552,4430.538574,20.4,16
4589,15,2017-06-30,29.7741830065359,23.3601307189542,37.5507,126.937,30.0464,0.8552,5866.655762,31.4,22
4590,15,2017-07-01,30.6,22.1,37.5507,126.937,30.0464,0.8552,5861.348633,27,21.9
4591,15,2017-07-02,26.7,22,37.5507,126.937,30.0464,0.8552,5855.466797,29.8,21.9
4592,15,2017-07-03,27.8,22.1,37.5507,126.937,30.0464,0.8552,5849.007324,31.9,23.4
4593,15,2017-07-04,30.9,23.5,37.5507,126.937,30.0464,0.8552,5841.97168,33.2,23.2
4594,15,2017-07-05,32.3,23.3,37.5507,126.937,30.0464,0.8552,5834.358398,34.2,24.5
4595,15,2017-07-06,33.7,24.8,37.5507,126.937,30.0464,0.8552,5826.164063,28.3,24.8
4596,15,2017-07-07,28.3,24.8,37.5507,126.937,30.0464,0.8552,5817.358398,28.4,24.2
4597,15,2017-07-08,27.9,24.4,37.5507,126.937,30.0464,0.8552,5807.975586,30.9,23.5
4598,15,2017-07-09,30.1,24.8,37.5507,126.937,30.0464,0.8552,5798.013184,25.6,22.4
4599,15,2017-07-10,25.3,22.8,37.5507,126.937,30.0464,0.8552,5787.470703,31.5,22.3
4600,15,2017-07-11,31,22.3,37.5507,126.937,30.0464,0.8552,5776.346191,31.1,24.5
4601,15,2017-07-12,30.7,24.6,37.5507,126.937,30.0464,0.8552,5764.636719,32,24
4602,15,2017-07-13,31.4,24.2,37.5507,126.937,30.0464,0.8552,5752.317383,33.7,25.8
4603,15,2017-07-14,33.4,26.2,37.5507,126.937,30.0464,0.8552,5739.408203,27.6,22.5
4604,15,2017-07-15,27.3,22.8,37.5507,126.937,30.0464,0.8552,5725.915039,29.8,23.1
4605,15,2017-07-16,28.5,23.2,37.5507,126.937,30.0464,0.8552,5711.833496,29.5,23.4
4606,15,2017-07-17,28.7,25.6,37.5507,126.937,30.0464,0.8552,5697.161133,30.7,23.5
4607,15,2017-07-18,29.3,23.5,37.5507,126.937,30.0464,0.8552,5681.875,33.5,24.3
4608,15,2017-07-19,32.9,24.3,37.5507,126.937,30.0464,0.8552,5665.998047,34.6,25.8
4609,15,2017-07-20,34.2,25.9,37.5507,126.937,30.0464,0.8552,5649.52832,32.6,26.7
4610,15,2017-07-21,32,26.8,37.5507,126.937,30.0464,0.8552,5632.461914,33.4,26.8
4611,15,2017-07-22,31.7,27,37.5507,126.937,30.0464,0.8552,5614.786621,28.7,25.9
4612,15,2017-07-23,28.2,26,37.5507,126.937,30.0464,0.8552,5596.511719,27.4,24.8
4613,15,2017-07-24,27.2,25.3,37.5507,126.937,30.0464,0.8552,5578.1875,34.6,24.3
4614,15,2017-07-25,34.1,24.4,37.5507,126.937,30.0464,0.8552,5558.664551,33,24.5
4615,15,2017-07-26,32.3,24.6,37.5507,126.937,30.0464,0.8552,5538.563477,29.6,24
4616,15,2017-07-27,29.4,25.6,37.5507,126.937,30.0464,0.8552,5517.881836,27,23.5
4617,15,2017-07-28,26.5,23.7,37.5507,126.937,30.0464,0.8552,5496.536133,30.4,25.1
4618,15,2017-07-29,29.2,25.3,37.5507,126.937,30.0464,0.8552,5474.61377,32.3,24.7
4619,15,2017-07-30,31.7,24.8,37.5507,126.937,30.0464,0.8552,5452.110352,27.5,24.1
4620,15,2017-07-31,27.5,24.3,37.5507,126.937,30.0464,0.8552,5428.960938,33.4,23.8
4621,15,2017-08-01,33.1,23.8,37.5507,126.937,30.0464,0.8552,5405.21875,33,26.7
4622,15,2017-08-02,32.2,26.7,37.5507,126.937,30.0464,0.8552,5380.898926,33.1,27
4623,15,2017-08-03,32.7,27,37.5507,126.937,30.0464,0.8552,5355.958008,34.5,25.7
4624,15,2017-08-04,33.3,25.8,37.5507,126.937,30.0464,0.8552,5330.428223,36.4,27.7
4625,15,2017-08-05,35.8,28.1,37.5507,126.937,30.0464,0.8552,5304.320313,33.1,25.5
4626,15,2017-08-06,32.7,26.2,37.5507,126.937,30.0464,0.8552,5277.600586,33.9,25.6
4627,15,2017-08-07,33.2,25.9,37.5507,126.937,30.0464,0.8552,5250.300781,31.1,25.1
4628,15,2017-08-08,30.4,25.2,37.5507,126.937,30.0464,0.8552,5222.419434,31.6,24
4629,15,2017-08-09,31,25.5,37.5507,126.937,30.0464,0.8552,5193.940918,26.3,23.4
4630,15,2017-08-10,25.5,23.5,37.5507,126.937,30.0464,0.8552,5165.472656,32.2,23.9
4631,15,2017-08-11,31.9,24.1,37.5507,126.937,30.0464,0.8552,5135.761719,31.9,23.2
4632,15,2017-08-12,30.9,23.3,37.5507,126.937,30.0464,0.8552,5105.529785,27.7,24
4633,15,2017-08-13,27.5,24.4,37.5507,126.937,30.0464,0.8552,5074.718262,26.6,22.7
4634,15,2017-08-14,26.1,23,37.5507,126.937,30.0464,0.8552,5043.325684,24.5,20.8
4635,15,2017-08-15,24.4,21.2,37.5507,126.937,30.0464,0.8552,5011.411133,26.8,20.7
4636,15,2017-08-16,26.1,20.7,37.5507,126.937,30.0464,0.8552,4978.878418,28.9,21.3
4637,15,2017-08-17,28.1,21.5,37.5507,126.937,30.0464,0.8552,4945.837402,30,23.5
4638,15,2017-08-18,29.4,23.5,37.5507,126.937,30.0464,0.8552,4912.248535,28.6,22.9
4639,15,2017-08-19,27.8,23.1,37.5507,126.937,30.0464,0.8552,4878.130371,25.8,21.9
4640,15,2017-08-20,25.7,21.9,37.5507,126.937,30.0464,0.8552,4843.501953,29.8,23.4
4641,15,2017-08-21,29.2,23.4,37.5507,126.937,30.0464,0.8552,4808.338379,32.2,23.3
4642,15,2017-08-22,31.8,23.5,37.5507,126.937,30.0464,0.8552,4772.682617,31,24
4643,15,2017-08-23,30.3,24.2,37.5507,126.937,30.0464,0.8552,4736.513672,28.7,23.5
4644,15,2017-08-24,28.3,24.9,37.5507,126.937,30.0464,0.8552,4699.857422,30.3,22.7
4645,15,2017-08-25,29.8,22.9,37.5507,126.937,30.0464,0.8552,4663.227539,29,19.5
4646,15,2017-08-26,28.6,20.2,37.5507,126.937,30.0464,0.8552,4625.583008,27.3,20.1
4647,15,2017-08-27,25.9,20.2,37.5507,126.937,30.0464,0.8552,4587.453613,27,17.6
4648,15,2017-08-28,26.5,18,37.5507,126.937,30.0464,0.8552,4548.87793,23.1,16.4
4649,15,2017-08-29,22.8,17.1,37.5507,126.937,30.0464,0.8552,4509.859375,23.5,15.8
4650,15,2017-08-30,23.4,16.1,37.5507,126.937,30.0464,0.8552,4470.393066,27.2,17.5
4651,16,2013-06-30,30.7,21.4,37.4697,126.995,82.2912,2.2579,5861.383301,30.8,20.9
4652,16,2013-07-01,29.9,21.4,37.4697,126.995,82.2912,2.2579,5855.75293,27.5,20.8
4653,16,2013-07-02,27.5,22.3,37.4697,126.995,82.2912,2.2579,5849.513184,30.1,18.9
4654,16,2013-07-03,29.4,19,37.4697,126.995,82.2912,2.2579,5842.662598,26.7,22.8
4655,16,2013-07-04,26.5,23.2,37.4697,126.995,82.2912,2.2579,5835.20166,29.3,21.4
4656,16,2013-07-05,28.9,21.5,37.4697,126.995,82.2912,2.2579,5827.130859,29.4,20.4
4657,16,2013-07-06,28.9,20.7,37.4697,126.995,82.2912,2.2579,5818.445801,29,19.9
4658,16,2013-07-07,28.5,20.2,37.4697,126.995,82.2912,2.2579,5809.117188,25.5,22.6
4659,16,2013-07-08,25.3,22.8,37.4697,126.995,82.2912,2.2579,5799.178711,27.5,23.3
4660,16,2013-07-09,27.4,23.3,37.4697,126.995,82.2912,2.2579,5788.630371,27.2,24
4661,16,2013-07-10,26.4,24.3,37.4697,126.995,82.2912,2.2579,5777.470215,25.3,23.6
4662,16,2013-07-11,25.1,24.1,37.4697,126.995,82.2912,2.2579,5765.697754,24.2,22.8
4663,16,2013-07-12,24.3,22.8,37.4697,126.995,82.2912,2.2579,5753.311035,25.6,22.1
4664,16,2013-07-13,25.4,22.2,37.4697,126.995,82.2912,2.2579,5740.28418,25.7,22.8
4665,16,2013-07-14,25.6,22.8,37.4697,126.995,82.2912,2.2579,5726.639648,29,23.2
4666,16,2013-07-15,28.3,23.2,37.4697,126.995,82.2912,2.2579,5712.382324,28.9,24
4667,16,2013-07-16,28.8,24.1,37.4697,126.995,82.2912,2.2579,5697.509766,26.3,23.2
4668,16,2013-07-17,26.3,23.3,37.4697,126.995,82.2912,2.2579,5682.02002,27.5,22.9
4669,16,2013-07-18,26.7,23.4,37.4697,126.995,82.2912,2.2579,5665.88916,30.2,21.7
4670,16,2013-07-19,29.9,21.8,37.4697,126.995,82.2912,2.2579,5649.142578,30.7,22.8
4671,16,2013-07-20,30.6,22.8,37.4697,126.995,82.2912,2.2579,5631.779297,28.5,24.3
4672,16,2013-07-21,28,24.9,37.4697,126.995,82.2912,2.2579,5613.794922,30.1,23.8
4673,16,2013-07-22,29.7,23.9,37.4697,126.995,82.2912,2.2579,5595.178223,26.7,24.1
4674,16,2013-07-23,26.4,24.3,37.4697,126.995,82.2912,2.2579,5575.939453,28.2,22
4675,16,2013-07-24,27.4,22.7,37.4697,126.995,82.2912,2.2579,5556.628906,29.8,21.3
4676,16,2013-07-25,29.5,21.7,37.4697,126.995,82.2912,2.2579,5536.100586,31,22
4677,16,2013-07-26,30.5,22.1,37.4697,126.995,82.2912,2.2579,5514.975098,29.7,20.5
